item,cod_loja,semana_comercial,data_semana_comercial,venda,categoria_loja,localidade,loja_tamanho,clima
100342,281,202240,2022-10-02,9,fisica,br,P,SPO
100342,203,202240,2022-10-02,14,fisica,br,M,NOR
100342,222,202242,2022-10-16,3,fisica,br,M,SPO
100342,55,202239,2022-09-25,68,fisica,br,G,SPO
100342,268,202240,2022-10-02,9,fisica,br,M,SPO
100342,374,202241,2022-10-09,1,fisica,br,PP,SUL
100342,164,202241,2022-10-09,2,fisica,br,P,SUL
100342,158,202240,2022-10-02,16,fisica,br,M,NOR
100342,33,202240,2022-10-02,44,fisica,br,G,SUL
100342,24,202237,2022-09-11,48,fisica,br,P,SPO
100342,124,202240,2022-10-02,19,fisica,br,M,NOR
100342,149,202242,2022-10-16,19,fisica,br,GG,SPO
100342,410,202238,2022-09-18,26,fisica,uy,G,URU
100342,254,202240,2022-10-02,4,fisica,br,P,NOR
100342,64,202238,2022-09-18,9,fisica,br,P,SPO
100342,40,202239,2022-09-25,35,fisica,br,GG,SPO
100342,10,202239,2022-09-25,25,fisica,br,GG,SUL
100342,244,202237,2022-09-11,13,fisica,br,M,RIO
100342,410,202242,2022-10-16,30,fisica,uy,G,URU
100342,49,202242,2022-10-16,3,fisica,br,GG,RIO
100342,146,202237,2022-09-11,26,fisica,br,G,NOR
100342,281,202237,2022-09-11,9,fisica,br,P,SPO
100342,310,202238,2022-09-18,3,fisica,br,PP,RIO
100342,269,202237,2022-09-11,29,fisica,br,M,SPO
100342,314,202238,2022-09-18,9,fisica,br,PP,SPO
100342,41,202242,2022-10-16,1,fisica,br,G,RIO
100342,113,202237,2022-09-11,40,fisica,br,M,SPO
100342,116,202238,2022-09-18,11,fisica,br,P,SUL
100342,34,202240,2022-10-02,3,fisica,br,G,SPO
100342,151,202239,2022-09-25,23,fisica,br,G,SUL
100342,420,202238,2022-09-18,35,fisica,ar,G,ARG
100342,3,202240,2022-10-02,7,fisica,br,P,SUL
100342,27,202237,2022-09-11,29,fisica,br,M,RIO
100342,15,202238,2022-09-18,30,fisica,br,M,SPO
100342,264,202239,2022-09-25,7,fisica,br,M,NOR
100342,72,202242,2022-10-16,17,fisica,br,G,NOR
100342,286,202238,2022-09-18,24,fisica,br,P,SPO
100342,315,202238,2022-09-18,6,fisica,br,P,NOR
100342,57,202239,2022-09-25,24,fisica,br,G,SUL
100342,154,202239,2022-09-25,3,fisica,br,P,RIO
100342,104,202240,2022-10-02,19,fisica,br,M,NOR
100342,413,202242,2022-10-16,8,fisica,uy,G,URU
100342,187,202238,2022-09-18,28,fisica,br,M,SPO
100342,111,202239,2022-09-25,7,fisica,br,M,RIO
100342,7,202241,2022-10-09,5,fisica,br,P,SUL
100342,50,202237,2022-09-11,17,fisica,br,M,SPO
100342,210,202238,2022-09-18,13,fisica,br,M,SUL
100342,30,202240,2022-10-02,14,fisica,br,GG,RIO
100342,107,202240,2022-10-02,22,fisica,br,M,NOR
100342,266,202240,2022-10-02,4,fisica,br,M,SUL
100342,120,202240,2022-10-02,7,fisica,br,M,NOR
100342,170,202239,2022-09-25,13,fisica,br,P,RIO
100342,411,202240,2022-10-02,40,fisica,uy,G,URU
100342,98,202241,2022-10-09,9,fisica,br,G,SPO
100342,158,202242,2022-10-16,13,fisica,br,M,NOR
100342,38,202241,2022-10-09,37,fisica,br,GG,RIO
100342,86,202238,2022-09-18,15,fisica,br,M,RIO
100342,107,202239,2022-09-25,16,fisica,br,M,NOR
100342,23,202239,2022-09-25,1,fisica,br,M,RIO
100342,419,202237,2022-09-11,22,fisica,ar,G,ARG
100342,248,202238,2022-09-18,2,fisica,br,P,NOR
100342,2,202238,2022-09-18,12,fisica,br,G,SUL
100342,225,202238,2022-09-18,6,fisica,br,M,SUL
100342,327,202242,2022-10-16,7,fisica,br,P,RIO
100342,172,202240,2022-10-02,2,fisica,br,G,SPO
100342,71,202238,2022-09-18,7,fisica,br,M,SPO
100342,210,202239,2022-09-25,6,fisica,br,M,SUL
100342,349,202240,2022-10-02,7,fisica,br,PP,SPO
100342,382,202237,2022-09-11,3,fisica,br,PP,RIO
100342,138,202240,2022-10-02,9,fisica,br,G,SPO
100342,113,202239,2022-09-25,28,fisica,br,M,SPO
100342,289,202240,2022-10-02,5,fisica,br,P,NOR
100342,85,202239,2022-09-25,9,fisica,br,GG,NOR
100342,303,202238,2022-09-18,8,fisica,br,M,SUL
100342,252,202238,2022-09-18,6,fisica,br,PP,NOR
100342,52,202239,2022-09-25,9,fisica,br,M,RIO
100342,16,202239,2022-09-25,16,fisica,br,P,SPO
100342,247,202237,2022-09-11,7,fisica,br,P,NOR
100342,73,202238,2022-09-18,14,fisica,br,G,RIO
100342,253,202240,2022-10-02,14,fisica,br,M,RIO
100342,53,202241,2022-10-09,2,fisica,br,G,RIO
100342,99,202240,2022-10-02,16,fisica,br,M,SUL
100342,226,202239,2022-09-25,9,fisica,br,P,SUL
100342,415,202241,2022-10-09,38,fisica,uy,G,URU
100342,194,202238,2022-09-18,29,fisica,br,M,RIO
100342,265,202238,2022-09-18,6,fisica,br,M,NOR
100342,78,202238,2022-09-18,14,fisica,br,M,SPO
100342,4,202242,2022-10-16,7,fisica,br,G,SPO
100342,14,202238,2022-09-18,22,fisica,br,M,SPO
100342,242,202238,2022-09-18,4,fisica,br,PP,NOR
100342,185,202238,2022-09-18,26,fisica,br,M,RIO
100342,119,202241,2022-10-09,12,fisica,br,M,SUL
100342,301,202237,2022-09-11,7,fisica,br,M,RIO
100342,286,202239,2022-09-25,17,fisica,br,P,SPO
100342,160,202237,2022-09-11,30,fisica,br,P,SUL
100342,257,202237,2022-09-11,6,fisica,br,P,RIO
100342,171,202237,2022-09-11,7,fisica,br,P,SPO
100342,242,202240,2022-10-02,13,fisica,br,PP,NOR
100342,60,202242,2022-10-16,5,fisica,br,GG,SPO
100342,419,202242,2022-10-16,28,fisica,ar,G,ARG
100342,191,202237,2022-09-11,12,fisica,br,P,RIO
100342,191,202240,2022-10-02,4,fisica,br,P,RIO
100342,340,202242,2022-10-16,3,fisica,br,P,NOR
100342,44,202242,2022-10-16,42,fisica,br,GG,SPO
100342,213,202239,2022-09-25,5,fisica,br,M,NOR
100342,34,202239,2022-09-25,22,fisica,br,G,SPO
100342,264,202242,2022-10-16,5,fisica,br,M,NOR
100342,274,202242,2022-10-16,5,fisica,br,P,NOR
100342,225,202241,2022-10-09,14,fisica,br,M,SUL
100342,164,202239,2022-09-25,1,fisica,br,P,SUL
100342,122,202238,2022-09-18,4,fisica,br,M,NOR
100342,28,202241,2022-10-09,12,fisica,br,G,RIO
100342,382,202238,2022-09-18,7,fisica,br,PP,RIO
100342,384,202240,2022-10-02,6,fisica,br,P,SUL
100342,11,202240,2022-10-02,9,fisica,br,M,SUL
100342,35,202239,2022-09-25,15,fisica,br,G,SPO
100342,290,202240,2022-10-02,18,fisica,br,G,SUL
100342,229,202237,2022-09-11,7,fisica,br,P,RIO
100342,329,202242,2022-10-16,5,fisica,br,P,RIO
100342,218,202240,2022-10-02,23,fisica,br,M,NOR
100342,194,202240,2022-10-02,20,fisica,br,M,RIO
100342,268,202237,2022-09-11,17,fisica,br,M,SPO
100342,42,202239,2022-09-25,14,fisica,br,P,SPO
100342,307,202239,2022-09-25,24,fisica,br,M,SUL
100342,22,202240,2022-10-02,12,fisica,br,M,SPO
100342,12,202239,2022-09-25,22,fisica,br,G,SUL
100342,261,202238,2022-09-18,16,fisica,br,P,SPO
100342,260,202238,2022-09-18,1,fisica,br,PP,RIO
100342,92,202242,2022-10-16,8,fisica,br,GG,SPO
100342,242,202237,2022-09-11,5,fisica,br,PP,NOR
100342,335,202238,2022-09-18,3,fisica,br,PP,NOR
100342,308,202237,2022-09-11,5,fisica,br,PP,SPO
100342,149,202240,2022-10-02,34,fisica,br,GG,SPO
100342,15,202241,2022-10-09,16,fisica,br,M,SPO
100342,277,202239,2022-09-25,9,fisica,br,P,SPO
100342,25,202239,2022-09-25,8,fisica,br,G,SPO
100342,294,202237,2022-09-11,13,fisica,br,M,SPO
100342,312,202238,2022-09-18,8,fisica,br,M,SUL
100342,178,202238,2022-09-18,9,fisica,br,M,NOR
100342,148,202241,2022-10-09,4,fisica,br,M,NOR
100342,336,202238,2022-09-18,26,fisica,br,M,SPO
100342,245,202241,2022-10-09,23,fisica,br,M,NOR
100342,118,202242,2022-10-16,11,fisica,br,M,SPO
100342,222,202237,2022-09-11,30,fisica,br,M,SPO
100342,66,202239,2022-09-25,13,fisica,br,M,NOR
100342,169,202241,2022-10-09,3,fisica,br,P,RIO
100342,259,202241,2022-10-09,26,fisica,br,M,NOR
100342,232,202241,2022-10-09,5,fisica,br,P,NOR
100342,12,202240,2022-10-02,6,fisica,br,G,SUL
100342,224,202237,2022-09-11,25,fisica,br,M,RIO
100342,317,202239,2022-09-25,8,fisica,br,M,NOR
100342,104,202242,2022-10-16,13,fisica,br,M,NOR
100342,210,202241,2022-10-09,12,fisica,br,M,SUL
100342,110,202238,2022-09-18,14,fisica,br,PP,RIO
100342,12,202238,2022-09-18,30,fisica,br,G,SUL
100342,83,202238,2022-09-18,13,fisica,br,M,NOR
100342,151,202237,2022-09-11,33,fisica,br,G,SUL
100342,147,202241,2022-10-09,16,fisica,br,M,RIO
100342,52,202242,2022-10-16,4,fisica,br,M,RIO
100342,112,202240,2022-10-02,9,fisica,br,M,NOR
100342,195,202240,2022-10-02,1,fisica,br,P,RIO
100342,139,202242,2022-10-16,5,fisica,br,M,SPO
100342,214,202240,2022-10-02,6,fisica,br,P,RIO
100342,362,202237,2022-09-11,5,fisica,br,P,NOR
100342,42,202238,2022-09-18,9,fisica,br,P,SPO
100342,162,202240,2022-10-02,9,fisica,br,M,RIO
100342,363,202237,2022-09-11,12,fisica,br,PP,SPO
100342,5,202240,2022-10-02,16,fisica,br,M,SUL
100342,115,202238,2022-09-18,13,fisica,br,M,SPO
100342,261,202237,2022-09-11,13,fisica,br,P,SPO
100342,412,202237,2022-09-11,14,fisica,uy,M,URU
100342,209,202242,2022-10-16,12,fisica,br,M,NOR
100342,415,202239,2022-09-25,19,fisica,uy,G,URU
100342,166,202239,2022-09-25,5,fisica,br,P,RIO
100342,175,202242,2022-10-16,12,fisica,br,M,SPO
100342,357,202237,2022-09-11,5,fisica,br,P,SPO
100342,207,202239,2022-09-25,7,fisica,br,M,RIO
100342,176,202241,2022-10-09,30,fisica,br,G,NOR
100342,317,202238,2022-09-18,11,fisica,br,M,NOR
100342,238,202240,2022-10-02,28,fisica,br,P,NOR
100342,179,202240,2022-10-02,2,fisica,br,M,SPO
100342,95,202239,2022-09-25,15,fisica,br,M,RIO
100342,348,202238,2022-09-18,-1,fisica,br,G,SPO
100342,392,202239,2022-09-25,13,fisica,br,M,SPO
100342,247,202241,2022-10-09,11,fisica,br,P,NOR
100342,283,202239,2022-09-25,11,fisica,br,P,RIO
100342,20,202239,2022-09-25,28,fisica,br,M,SUL
100342,104,202237,2022-09-11,9,fisica,br,M,NOR
100342,311,202239,2022-09-25,28,fisica,br,G,SUL
100342,106,202241,2022-10-09,26,fisica,br,G,SUL
100342,167,202241,2022-10-09,4,fisica,br,M,SUL
100342,375,202241,2022-10-09,8,fisica,br,P,RIO
100342,124,202239,2022-09-25,18,fisica,br,M,NOR
100342,115,202239,2022-09-25,24,fisica,br,M,SPO
100342,369,202241,2022-10-09,5,fisica,br,PP,NOR
100342,49,202238,2022-09-18,27,fisica,br,GG,RIO
100342,327,202239,2022-09-25,11,fisica,br,P,RIO
100342,65,202242,2022-10-16,6,fisica,br,M,SUL
100342,397,202237,2022-09-11,5,fisica,br,P,SUL
100342,68,202240,2022-10-02,18,fisica,br,M,SUL
100342,72,202237,2022-09-11,35,fisica,br,G,NOR
100342,254,202239,2022-09-25,5,fisica,br,P,NOR
100342,364,202241,2022-10-09,8,fisica,br,PP,SPO
100342,269,202241,2022-10-09,7,fisica,br,M,SPO
100342,417,202241,2022-10-09,28,fisica,ar,G,ARG
100342,290,202238,2022-09-18,29,fisica,br,G,SUL
100342,196,202240,2022-10-02,8,fisica,br,M,SPO
100342,184,202242,2022-10-16,8,fisica,br,G,SPO
100342,106,202237,2022-09-11,38,fisica,br,G,SUL
100342,150,202240,2022-10-02,11,fisica,br,G,RIO
100342,246,202241,2022-10-09,9,fisica,br,M,RIO
100342,377,202242,2022-10-16,3,fisica,br,M,NOR
100342,14,202237,2022-09-11,14,fisica,br,M,SPO
100342,60,202237,2022-09-11,30,fisica,br,GG,SPO
100342,39,202241,2022-10-09,15,fisica,br,M,RIO
100342,72,202238,2022-09-18,18,fisica,br,G,NOR
100342,53,202240,2022-10-02,13,fisica,br,G,RIO
100342,124,202238,2022-09-18,14,fisica,br,M,NOR
100342,8,202239,2022-09-25,13,fisica,br,P,SUL
100342,113,202242,2022-10-16,-1,fisica,br,M,SPO
100342,413,202241,2022-10-09,41,fisica,uy,G,URU
100342,87,202241,2022-10-09,9,fisica,br,M,NOR
100342,19,202238,2022-09-18,44,fisica,br,GG,SPO
100342,49,202240,2022-10-02,31,fisica,br,GG,RIO
100342,27,202241,2022-10-09,3,fisica,br,M,RIO
100342,166,202242,2022-10-16,-2,fisica,br,P,RIO
100342,291,202241,2022-10-09,6,fisica,br,P,SPO
100342,129,202237,2022-09-11,8,fisica,br,P,SUL
100342,46,202238,2022-09-18,11,fisica,br,G,NOR
100342,95,202242,2022-10-16,11,fisica,br,M,RIO
100342,182,202238,2022-09-18,2,fisica,br,P,NOR
100342,135,202242,2022-10-16,6,fisica,br,M,SPO
100342,44,202237,2022-09-11,90,fisica,br,GG,SPO
100342,188,202241,2022-10-09,14,fisica,br,P,SUL
100342,141,202239,2022-09-25,24,fisica,br,M,SPO
100342,304,202239,2022-09-25,8,fisica,br,M,SUL
100342,147,202239,2022-09-25,7,fisica,br,M,RIO
100342,50,202242,2022-10-16,4,fisica,br,M,SPO
100342,100,202241,2022-10-09,44,fisica,br,GG,SUL
100342,318,202237,2022-09-11,16,fisica,br,M,SPO
100342,34,202242,2022-10-16,3,fisica,br,G,SPO
100342,4,202238,2022-09-18,20,fisica,br,G,SPO
100342,125,202241,2022-10-09,8,fisica,br,M,SPO
100342,74,202239,2022-09-25,24,fisica,br,G,NOR
100342,150,202238,2022-09-18,31,fisica,br,G,RIO
100342,176,202239,2022-09-25,19,fisica,br,G,NOR
100342,334,202238,2022-09-18,14,fisica,br,P,SPO
100342,128,202241,2022-10-09,7,fisica,br,P,SPO
100342,169,202238,2022-09-18,8,fisica,br,P,RIO
100342,341,202238,2022-09-18,3,fisica,br,P,SPO
100342,266,202237,2022-09-11,2,fisica,br,M,SUL
100342,97,202239,2022-09-25,6,fisica,br,P,NOR
100342,24,202240,2022-10-02,25,fisica,br,P,SPO
100342,245,202239,2022-09-25,11,fisica,br,M,NOR
100342,277,202241,2022-10-09,9,fisica,br,P,SPO
100342,111,202240,2022-10-02,6,fisica,br,M,RIO
100342,116,202240,2022-10-02,8,fisica,br,P,SUL
100342,392,202238,2022-09-18,14,fisica,br,M,SPO
100342,263,202242,2022-10-16,9,fisica,br,M,NOR
100342,17,202241,2022-10-09,16,fisica,br,M,SUL
100342,341,202237,2022-09-11,7,fisica,br,P,SPO
100342,4,202241,2022-10-09,11,fisica,br,G,SPO
100342,7,202240,2022-10-02,6,fisica,br,P,SUL
100342,188,202238,2022-09-18,8,fisica,br,P,SUL
100342,74,202237,2022-09-11,13,fisica,br,G,NOR
100342,129,202240,2022-10-02,3,fisica,br,P,SUL
100342,50,202240,2022-10-02,23,fisica,br,M,SPO
100342,297,202237,2022-09-11,22,fisica,br,M,RIO
100342,36,202240,2022-10-02,14,fisica,br,G,SPO
100342,254,202242,2022-10-16,7,fisica,br,P,NOR
100342,315,202241,2022-10-09,15,fisica,br,P,NOR
100342,29,202238,2022-09-18,18,fisica,br,M,RIO
100342,147,202240,2022-10-02,14,fisica,br,M,RIO
100342,191,202239,2022-09-25,14,fisica,br,P,RIO
100342,251,202242,2022-10-16,1,fisica,br,P,RIO
100342,156,202237,2022-09-11,11,fisica,br,PP,RIO
100342,108,202241,2022-10-09,8,fisica,br,M,NOR
100342,56,202238,2022-09-18,16,fisica,br,M,RIO
100342,138,202239,2022-09-25,33,fisica,br,G,SPO
100342,217,202239,2022-09-25,5,fisica,br,M,NOR
100342,233,202242,2022-10-16,8,fisica,br,M,NOR
100342,106,202240,2022-10-02,1,fisica,br,G,SUL
100342,52,202238,2022-09-18,23,fisica,br,M,RIO
100342,372,202238,2022-09-18,11,fisica,br,P,SPO
100342,275,202239,2022-09-25,2,fisica,br,P,SUL
100342,414,202241,2022-10-09,45,fisica,uy,G,URU
100342,192,202242,2022-10-16,8,fisica,br,M,SPO
100342,204,202240,2022-10-02,5,fisica,br,PP,NOR
100342,233,202237,2022-09-11,1,fisica,br,M,NOR
100342,51,202238,2022-09-18,14,fisica,br,M,RIO
100342,10,202238,2022-09-18,38,fisica,br,GG,SUL
100342,7,202237,2022-09-11,13,fisica,br,P,SUL
100342,407,202242,2022-10-16,7,web,br,GG,W
100342,206,202239,2022-09-25,30,fisica,br,M,SPO
100342,67,202237,2022-09-11,26,fisica,br,M,SUL
100342,296,202238,2022-09-18,-1,fisica,br,P,RIO
100342,414,202239,2022-09-25,33,fisica,uy,G,URU
100342,227,202240,2022-10-02,9,fisica,br,PP,SUL
100342,93,202237,2022-09-11,30,fisica,br,M,SPO
100342,221,202241,2022-10-09,34,fisica,br,G,SPO
100342,379,202238,2022-09-18,9,fisica,br,PP,SUL
100342,338,202238,2022-09-18,9,fisica,br,P,RIO
100342,124,202237,2022-09-11,19,fisica,br,M,NOR
100342,302,202239,2022-09-25,2,fisica,br,P,NOR
100342,98,202239,2022-09-25,18,fisica,br,G,SPO
100342,414,202238,2022-09-18,35,fisica,uy,G,URU
100342,235,202236,2022-09-04,5,fisica,br,M,NOR
100342,271,202236,2022-09-04,3,fisica,br,PP,RIO
100342,153,202236,2022-09-04,2,fisica,br,P,RIO
100342,390,202236,2022-09-04,3,fisica,br,P,SPO
100342,382,202235,2022-08-28,2,fisica,br,PP,RIO
100342,204,202235,2022-08-28,3,fisica,br,PP,NOR
100342,88,202241,2022-10-09,15,fisica,br,G,NOR
100342,224,202238,2022-09-18,18,fisica,br,M,RIO
100342,52,202241,2022-10-09,4,fisica,br,M,RIO
100342,66,202241,2022-10-09,13,fisica,br,M,NOR
100342,238,202239,2022-09-25,16,fisica,br,P,NOR
100342,290,202239,2022-09-25,22,fisica,br,G,SUL
100342,378,202241,2022-10-09,5,fisica,br,PP,NOR
100342,320,202241,2022-10-09,2,fisica,br,M,SPO
100342,313,202239,2022-09-25,4,fisica,br,P,SPO
100342,376,202239,2022-09-25,3,fisica,br,PP,SUL
100342,307,202241,2022-10-09,17,fisica,br,M,SUL
100342,244,202238,2022-09-18,4,fisica,br,M,RIO
100342,304,202240,2022-10-02,3,fisica,br,M,SUL
100342,29,202237,2022-09-11,18,fisica,br,M,RIO
100342,297,202241,2022-10-09,2,fisica,br,M,RIO
100342,77,202239,2022-09-25,22,fisica,br,M,SPO
100342,122,202241,2022-10-09,6,fisica,br,M,NOR
100342,68,202237,2022-09-11,36,fisica,br,M,SUL
100342,84,202238,2022-09-18,9,fisica,br,G,RIO
100342,411,202242,2022-10-16,16,fisica,uy,G,URU
100342,141,202240,2022-10-02,18,fisica,br,M,SPO
100342,92,202239,2022-09-25,31,fisica,br,GG,SPO
100342,389,202241,2022-10-09,7,fisica,br,PP,SUL
100342,395,202239,2022-09-25,4,fisica,br,PP,SUL
100342,375,202239,2022-09-25,23,fisica,br,P,RIO
100342,59,202240,2022-10-02,20,fisica,br,M,RIO
100342,239,202240,2022-10-02,5,fisica,br,P,RIO
100342,98,202240,2022-10-02,12,fisica,br,G,SPO
100342,69,202242,2022-10-16,35,fisica,br,G,NOR
100342,317,202241,2022-10-09,12,fisica,br,M,NOR
100342,321,202241,2022-10-09,8,fisica,br,P,SPO
100342,289,202241,2022-10-09,4,fisica,br,P,NOR
100342,39,202237,2022-09-11,22,fisica,br,M,RIO
100342,24,202241,2022-10-09,18,fisica,br,P,SPO
100342,58,202237,2022-09-11,17,fisica,br,G,RIO
100342,56,202237,2022-09-11,13,fisica,br,M,RIO
100342,155,202239,2022-09-25,16,fisica,br,M,NOR
100342,217,202240,2022-10-02,7,fisica,br,M,NOR
100342,317,202240,2022-10-02,7,fisica,br,M,NOR
100342,113,202241,2022-10-09,14,fisica,br,M,SPO
100342,208,202237,2022-09-11,2,fisica,br,M,NOR
100342,364,202239,2022-09-25,6,fisica,br,PP,SPO
100342,94,202237,2022-09-11,6,fisica,br,M,RIO
100342,280,202237,2022-09-11,3,fisica,br,P,SPO
100342,321,202240,2022-10-02,15,fisica,br,P,SPO
100342,252,202240,2022-10-02,11,fisica,br,PP,NOR
100342,409,202241,2022-10-09,7,fisica,uy,G,URU
100342,183,202242,2022-10-16,4,fisica,br,M,NOR
100342,13,202237,2022-09-11,56,fisica,br,GG,SUL
100342,253,202237,2022-09-11,22,fisica,br,M,RIO
100342,206,202238,2022-09-18,20,fisica,br,M,SPO
100342,302,202238,2022-09-18,7,fisica,br,P,NOR
100342,89,202241,2022-10-09,15,fisica,br,G,SPO
100342,331,202237,2022-09-11,9,fisica,br,P,NOR
100342,145,202239,2022-09-25,5,fisica,br,M,NOR
100342,95,202241,2022-10-09,5,fisica,br,M,RIO
100342,380,202238,2022-09-18,3,fisica,br,P,RIO
100342,140,202237,2022-09-11,20,fisica,br,M,RIO
100342,410,202239,2022-09-25,38,fisica,uy,G,URU
100342,8,202237,2022-09-11,8,fisica,br,P,SUL
100342,390,202238,2022-09-18,1,fisica,br,P,SPO
100342,59,202242,2022-10-16,6,fisica,br,M,RIO
100342,88,202239,2022-09-25,14,fisica,br,G,NOR
100342,163,202237,2022-09-11,22,fisica,br,M,SPO
100342,12,202241,2022-10-09,26,fisica,br,G,SUL
100342,262,202239,2022-09-25,4,fisica,br,PP,SPO
100342,344,202237,2022-09-11,3,fisica,br,P,SPO
100342,246,202238,2022-09-18,9,fisica,br,M,RIO
100342,90,202239,2022-09-25,8,fisica,br,PP,RIO
100342,227,202237,2022-09-11,30,fisica,br,PP,SUL
100342,293,202238,2022-09-18,3,fisica,br,M,NOR
100342,389,202237,2022-09-11,5,fisica,br,PP,SUL
100342,135,202237,2022-09-11,18,fisica,br,M,SPO
100342,226,202238,2022-09-18,11,fisica,br,P,SUL
100342,246,202239,2022-09-25,11,fisica,br,M,RIO
100342,5,202239,2022-09-25,16,fisica,br,M,SUL
100342,134,202237,2022-09-11,14,fisica,br,M,SPO
100342,375,202237,2022-09-11,18,fisica,br,P,RIO
100342,60,202240,2022-10-02,20,fisica,br,GG,SPO
100342,67,202239,2022-09-25,7,fisica,br,M,SUL
100342,409,202237,2022-09-11,29,fisica,uy,G,URU
100342,328,202242,2022-10-16,9,fisica,br,M,NOR
100342,23,202242,2022-10-16,1,fisica,br,M,RIO
100342,157,202239,2022-09-25,33,fisica,br,M,SPO
100342,349,202237,2022-09-11,23,fisica,br,PP,SPO
100342,200,202239,2022-09-25,9,fisica,br,PP,RIO
100342,238,202241,2022-10-09,6,fisica,br,P,NOR
100342,115,202241,2022-10-09,7,fisica,br,M,SPO
100342,9,202241,2022-10-09,7,fisica,br,M,SUL
100342,180,202237,2022-09-11,24,fisica,br,P,SPO
100342,114,202242,2022-10-16,14,fisica,br,GG,SUL
100342,203,202241,2022-10-09,6,fisica,br,M,NOR
100342,193,202241,2022-10-09,14,fisica,br,M,SUL
100342,325,202237,2022-09-11,20,fisica,br,P,SUL
100342,156,202239,2022-09-25,9,fisica,br,PP,RIO
100342,3,202238,2022-09-18,9,fisica,br,P,SUL
100342,148,202238,2022-09-18,1,fisica,br,M,NOR
100342,25,202238,2022-09-18,14,fisica,br,G,SPO
100342,258,202237,2022-09-11,2,fisica,br,P,RIO
100342,323,202240,2022-10-02,3,fisica,br,P,NOR
100342,210,202237,2022-09-11,9,fisica,br,M,SUL
100342,25,202240,2022-10-02,1,fisica,br,G,SPO
100342,235,202237,2022-09-11,7,fisica,br,M,NOR
100342,246,202242,2022-10-16,2,fisica,br,M,RIO
100342,87,202238,2022-09-18,6,fisica,br,M,NOR
100342,168,202240,2022-10-02,1,fisica,br,M,RIO
100342,105,202240,2022-10-02,5,fisica,br,M,RIO
100342,93,202238,2022-09-18,16,fisica,br,M,SPO
100342,115,202240,2022-10-02,22,fisica,br,M,SPO
100342,197,202239,2022-09-25,3,fisica,br,PP,RIO
100342,158,202238,2022-09-18,11,fisica,br,M,NOR
100342,26,202240,2022-10-02,48,fisica,br,G,SPO
100342,293,202241,2022-10-09,14,fisica,br,M,NOR
100342,4,202239,2022-09-25,12,fisica,br,G,SPO
100342,68,202241,2022-10-09,11,fisica,br,M,SUL
100342,328,202237,2022-09-11,8,fisica,br,M,NOR
100342,29,202242,2022-10-16,2,fisica,br,M,RIO
100342,163,202240,2022-10-02,1,fisica,br,M,SPO
100342,198,202238,2022-09-18,13,fisica,br,PP,SPO
100342,276,202241,2022-10-09,3,fisica,br,P,SPO
100342,275,202238,2022-09-18,5,fisica,br,P,SUL
100342,205,202238,2022-09-18,7,fisica,br,M,NOR
100342,218,202242,2022-10-16,16,fisica,br,M,NOR
100342,265,202237,2022-09-11,9,fisica,br,M,NOR
100342,148,202242,2022-10-16,2,fisica,br,M,NOR
100342,260,202239,2022-09-25,11,fisica,br,PP,RIO
100342,339,202238,2022-09-18,5,fisica,br,PP,SUL
100342,299,202240,2022-10-02,12,fisica,br,M,RIO
100342,354,202237,2022-09-11,7,fisica,br,P,SUL
100342,177,202241,2022-10-09,11,fisica,br,P,NOR
100342,249,202241,2022-10-09,15,fisica,br,M,NOR
100342,198,202239,2022-09-25,16,fisica,br,PP,SPO
100342,121,202239,2022-09-25,4,fisica,br,P,RIO
100342,29,202241,2022-10-09,15,fisica,br,M,RIO
100342,342,202237,2022-09-11,11,fisica,br,P,SPO
100342,205,202240,2022-10-02,14,fisica,br,M,NOR
100342,267,202240,2022-10-02,2,fisica,br,M,RIO
100342,4,202240,2022-10-02,8,fisica,br,G,SPO
100342,83,202239,2022-09-25,14,fisica,br,M,NOR
100342,147,202242,2022-10-16,8,fisica,br,M,RIO
100342,235,202239,2022-09-25,12,fisica,br,M,NOR
100342,331,202239,2022-09-25,2,fisica,br,P,NOR
100342,42,202241,2022-10-09,3,fisica,br,P,SPO
100342,182,202239,2022-09-25,5,fisica,br,P,NOR
100342,122,202242,2022-10-16,4,fisica,br,M,NOR
100342,88,202238,2022-09-18,12,fisica,br,G,NOR
100342,268,202241,2022-10-09,18,fisica,br,M,SPO
100342,353,202238,2022-09-18,4,fisica,br,P,RIO
100342,152,202239,2022-09-25,5,fisica,br,P,RIO
100342,77,202240,2022-10-02,7,fisica,br,M,SPO
100342,70,202239,2022-09-25,16,fisica,br,M,NOR
100342,243,202238,2022-09-18,3,fisica,br,PP,NOR
100342,231,202240,2022-10-02,1,fisica,br,M,RIO
100342,37,202240,2022-10-02,13,fisica,br,GG,RIO
100342,237,202239,2022-09-25,1,fisica,br,P,SPO
100342,277,202237,2022-09-11,4,fisica,br,P,SPO
100342,259,202237,2022-09-11,9,fisica,br,M,NOR
100342,350,202239,2022-09-25,5,fisica,br,M,RIO
100342,266,202241,2022-10-09,12,fisica,br,M,SUL
100342,56,202239,2022-09-25,4,fisica,br,M,RIO
100342,286,202241,2022-10-09,3,fisica,br,P,SPO
100342,239,202239,2022-09-25,7,fisica,br,P,RIO
100342,8,202238,2022-09-18,2,fisica,br,P,SUL
100342,353,202239,2022-09-25,5,fisica,br,P,RIO
100342,303,202241,2022-10-09,1,fisica,br,M,SUL
100342,192,202241,2022-10-09,14,fisica,br,M,SPO
