item,cod_loja,semana_comercial,data_semana_comercial,venda,categoria_loja,localidade,loja_tamanho,clima
100342,277,202222,2022-05-29,22,fisica,br,P,SPO
100342,162,202221,2022-05-22,57,fisica,br,M,RIO
100342,216,202222,2022-05-29,37,fisica,br,M,NOR
100342,66,202220,2022-05-15,30,fisica,br,M,NOR
100342,81,202221,2022-05-22,7,fisica,br,PP,NOR
100342,208,202224,2022-06-12,12,fisica,br,M,NOR
100342,339,202224,2022-06-12,17,fisica,br,PP,SUL
100342,365,202219,2022-05-08,19,fisica,br,PP,NOR
100342,241,202223,2022-06-05,30,fisica,br,P,RIO
100342,353,202219,2022-05-08,27,fisica,br,P,RIO
100342,248,202225,2022-06-19,4,fisica,br,P,NOR
100342,359,202219,2022-05-08,11,fisica,br,P,NOR
100342,262,202222,2022-05-29,13,fisica,br,PP,SPO
100342,302,202223,2022-06-05,26,fisica,br,P,NOR
100342,387,202220,2022-05-15,5,fisica,br,P,GS
100342,260,202222,2022-05-29,17,fisica,br,PP,RIO
100342,337,202225,2022-06-19,9,fisica,br,P,NOR
100342,329,202219,2022-05-08,31,fisica,br,P,RIO
100342,271,202221,2022-05-22,18,fisica,br,PP,RIO
100342,333,202221,2022-05-22,30,fisica,br,P,SPO
100342,154,202218,2022-05-01,17,fisica,br,P,RIO
100342,317,202224,2022-06-12,17,fisica,br,M,NOR
100342,238,202221,2022-05-22,18,fisica,br,P,NOR
100342,156,202222,2022-05-29,17,fisica,br,PP,RIO
100342,90,202223,2022-06-05,15,fisica,br,PP,RIO
100342,201,202222,2022-05-29,9,fisica,br,P,NOR
100342,337,202224,2022-06-12,7,fisica,br,P,NOR
100342,204,202220,2022-05-15,7,fisica,br,PP,NOR
100342,305,202220,2022-05-15,11,fisica,br,PP,NOR
100342,362,202220,2022-05-15,16,fisica,br,P,NOR
100342,316,202218,2022-05-01,19,fisica,br,M,NOR
100342,314,202225,2022-06-19,7,fisica,br,PP,SPO
100342,243,202218,2022-05-01,9,fisica,br,PP,NOR
100342,208,202222,2022-05-29,17,fisica,br,M,NOR
100342,376,202224,2022-06-12,15,fisica,br,PP,SUL
100342,386,202223,2022-06-05,22,fisica,br,M,NOR
100342,347,202222,2022-05-29,4,fisica,br,PP,RIO
100342,371,202222,2022-05-29,8,fisica,br,P,NOR
100342,359,202218,2022-05-01,11,fisica,br,P,NOR
100342,178,202222,2022-05-29,30,fisica,br,M,NOR
100342,258,202218,2022-05-01,15,fisica,br,P,RIO
100342,256,202224,2022-06-12,11,fisica,br,PP,NOR
100342,353,202225,2022-06-19,7,fisica,br,P,RIO
100342,256,202225,2022-06-19,6,fisica,br,PP,NOR
100342,364,202221,2022-05-22,14,fisica,br,PP,SPO
100342,81,202225,2022-06-19,6,fisica,br,PP,NOR
100342,305,202225,2022-06-19,6,fisica,br,PP,NOR
100342,204,202224,2022-06-12,3,fisica,br,PP,NOR
100342,308,202225,2022-06-19,8,fisica,br,PP,SPO
100342,380,202225,2022-06-19,9,fisica,br,P,RIO
100342,204,202225,2022-06-19,2,fisica,br,PP,NOR
100342,289,202221,2022-05-22,4,fisica,br,P,NOR
100342,110,202218,2022-05-01,13,fisica,br,PP,RIO
100342,305,202219,2022-05-08,2,fisica,br,PP,NOR
100342,270,202218,2022-05-01,-1,fisica,br,M,SUL
100342,324,202219,2022-05-08,5,fisica,br,PP,NOR
100342,310,202218,2022-05-01,9,fisica,br,PP,RIO
100342,300,202220,2022-05-15,9,fisica,br,PP,NOR
100342,289,202223,2022-06-05,15,fisica,br,P,NOR
100342,308,202222,2022-05-29,8,fisica,br,PP,SPO
100342,197,202224,2022-06-12,9,fisica,br,PP,RIO
100342,243,202225,2022-06-19,1,fisica,br,PP,NOR
100342,243,202219,2022-05-08,1,fisica,br,PP,NOR
100342,101,202221,2022-05-22,50,fisica,br,M,SPO
100342,131,202221,2022-05-22,31,fisica,br,P,RIO
100342,374,202223,2022-06-05,33,fisica,br,PP,SUL
100342,179,202223,2022-06-05,45,fisica,br,M,SPO
100342,353,202223,2022-06-05,51,fisica,br,P,RIO
100342,34,202224,2022-06-12,172,fisica,br,G,SPO
100342,55,202218,2022-05-01,137,fisica,br,G,SPO
100342,392,202220,2022-05-15,114,fisica,br,M,SPO
100342,378,202220,2022-05-15,44,fisica,br,PP,NOR
100342,3,202222,2022-05-29,38,fisica,br,P,SUL
100342,410,202222,2022-05-29,97,fisica,uy,G,URU
100342,27,202223,2022-06-05,81,fisica,br,M,RIO
100342,360,202223,2022-06-05,35,fisica,br,P,RIO
100342,135,202225,2022-06-19,26,fisica,br,M,SPO
100342,259,202220,2022-05-15,38,fisica,br,M,NOR
100342,370,202222,2022-05-29,16,fisica,br,PP,SUL
100342,276,202223,2022-06-05,30,fisica,br,P,SPO
100342,265,202224,2022-06-12,55,fisica,br,M,NOR
100342,414,202224,2022-06-12,141,fisica,uy,G,URU
100342,221,202224,2022-06-12,177,fisica,br,G,SPO
100342,21,202224,2022-06-12,169,fisica,br,G,SPO
100342,207,202219,2022-05-08,53,fisica,br,M,RIO
100342,380,202220,2022-05-15,122,fisica,br,P,RIO
100342,125,202220,2022-05-15,145,fisica,br,M,SPO
100342,13,202224,2022-06-12,200,fisica,br,GG,SUL
100342,107,202220,2022-05-15,304,fisica,br,M,NOR
100342,99,202220,2022-05-15,79,fisica,br,M,SUL
100342,408,202221,2022-05-22,95,fisica,uy,G,URU
100342,60,202223,2022-06-05,132,fisica,br,GG,SPO
100342,146,202225,2022-06-19,17,fisica,br,G,NOR
100342,301,202219,2022-05-08,39,fisica,br,M,RIO
100342,132,202222,2022-05-29,44,fisica,br,P,SUL
100342,24,202223,2022-06-05,53,fisica,br,P,SPO
100342,82,202225,2022-06-19,75,fisica,br,M,SPO
100342,127,202218,2022-05-01,81,fisica,br,M,RIO
100342,224,202221,2022-05-22,61,fisica,br,M,RIO
100342,171,202221,2022-05-22,23,fisica,br,P,SPO
100342,334,202223,2022-06-05,62,fisica,br,P,SPO
100342,34,202223,2022-06-05,190,fisica,br,G,SPO
100342,332,202224,2022-06-12,36,fisica,br,P,RIO
100342,393,202225,2022-06-19,4,fisica,br,PP,RIO
100342,268,202225,2022-06-19,28,fisica,br,M,SPO
100342,92,202218,2022-05-01,119,fisica,br,GG,SPO
100342,219,202218,2022-05-01,19,fisica,br,PP,RIO
100342,303,202224,2022-06-12,52,fisica,br,M,SUL
100342,134,202218,2022-05-01,84,fisica,br,M,SPO
100342,116,202218,2022-05-01,36,fisica,br,P,SUL
100342,101,202218,2022-05-01,124,fisica,br,M,SPO
100342,340,202219,2022-05-08,8,fisica,br,P,NOR
100342,334,202221,2022-05-22,25,fisica,br,P,SPO
100342,139,202218,2022-05-01,66,fisica,br,M,SPO
100342,120,202220,2022-05-15,91,fisica,br,M,NOR
100342,38,202220,2022-05-15,522,fisica,br,GG,RIO
100342,147,202220,2022-05-15,214,fisica,br,M,RIO
100342,215,202222,2022-05-29,40,fisica,br,M,RIO
100342,188,202223,2022-06-05,69,fisica,br,P,SUL
100342,1,202223,2022-06-05,188,fisica,br,G,SUL
100342,133,202221,2022-05-22,40,fisica,br,P,SPO
100342,128,202221,2022-05-22,37,fisica,br,P,SPO
100342,322,202221,2022-05-22,69,fisica,br,G,SPO
100342,224,202223,2022-06-05,63,fisica,br,M,RIO
100342,327,202223,2022-06-05,46,fisica,br,P,RIO
100342,77,202224,2022-06-12,117,fisica,br,M,SPO
100342,230,202220,2022-05-15,77,fisica,br,P,RIO
100342,332,202221,2022-05-22,27,fisica,br,P,RIO
100342,180,202218,2022-05-01,45,fisica,br,P,SPO
100342,16,202219,2022-05-08,55,fisica,br,P,SPO
100342,386,202219,2022-05-08,34,fisica,br,M,NOR
100342,7,202219,2022-05-08,26,fisica,br,P,SUL
100342,101,202223,2022-06-05,81,fisica,br,M,SPO
100342,182,202224,2022-06-12,24,fisica,br,P,NOR
100342,160,202219,2022-05-08,62,fisica,br,P,SUL
100342,342,202220,2022-05-15,64,fisica,br,P,SPO
100342,278,202220,2022-05-15,81,fisica,br,P,RIO
100342,95,202222,2022-05-29,67,fisica,br,M,RIO
100342,154,202219,2022-05-08,40,fisica,br,P,RIO
100342,196,202220,2022-05-15,151,fisica,br,M,SPO
100342,123,202220,2022-05-15,46,fisica,br,P,RIO
100342,5,202221,2022-05-22,69,fisica,br,M,SUL
100342,40,202222,2022-05-29,119,fisica,br,GG,SPO
100342,303,202222,2022-05-29,64,fisica,br,M,SUL
100342,98,202218,2022-05-01,95,fisica,br,G,SPO
100342,294,202218,2022-05-01,45,fisica,br,M,SPO
100342,27,202220,2022-05-15,89,fisica,br,M,RIO
100342,257,202220,2022-05-15,26,fisica,br,P,RIO
100342,77,202222,2022-05-29,80,fisica,br,M,SPO
100342,149,202224,2022-06-12,237,fisica,br,GG,SPO
100342,51,202221,2022-05-22,213,fisica,br,M,RIO
100342,32,202224,2022-06-12,119,fisica,br,M,RIO
100342,218,202224,2022-06-12,56,fisica,br,M,NOR
100342,278,202224,2022-06-12,70,fisica,br,P,RIO
100342,88,202225,2022-06-19,72,fisica,br,G,NOR
100342,37,202218,2022-05-01,171,fisica,br,GG,RIO
100342,196,202219,2022-05-08,117,fisica,br,M,SPO
100342,352,202219,2022-05-08,40,fisica,br,P,SUL
100342,57,202220,2022-05-15,221,fisica,br,G,SUL
100342,90,202220,2022-05-15,70,fisica,br,PP,RIO
100342,107,202221,2022-05-22,29,fisica,br,M,NOR
100342,130,202221,2022-05-22,97,fisica,br,M,SPO
100342,8,202223,2022-06-05,94,fisica,br,P,SUL
100342,7,202223,2022-06-05,50,fisica,br,P,SUL
100342,410,202224,2022-06-12,156,fisica,uy,G,URU
100342,257,202225,2022-06-19,11,fisica,br,P,RIO
100342,62,202219,2022-05-08,47,fisica,br,P,SPO
100342,167,202219,2022-05-08,114,fisica,br,M,SUL
100342,238,202220,2022-05-15,34,fisica,br,P,NOR
100342,135,202220,2022-05-15,59,fisica,br,M,SPO
100342,60,202221,2022-05-22,192,fisica,br,GG,SPO
100342,369,202223,2022-06-05,16,fisica,br,PP,NOR
100342,161,202225,2022-06-19,29,fisica,br,M,SPO
100342,239,202225,2022-06-19,18,fisica,br,P,RIO
100342,334,202218,2022-05-01,44,fisica,br,P,SPO
100342,100,202219,2022-05-08,293,fisica,br,GG,SUL
100342,283,202220,2022-05-15,73,fisica,br,P,RIO
100342,141,202223,2022-06-05,75,fisica,br,M,SPO
100342,278,202219,2022-05-08,51,fisica,br,P,RIO
100342,303,202219,2022-05-08,52,fisica,br,M,SUL
100342,50,202220,2022-05-15,118,fisica,br,M,SPO
100342,311,202222,2022-05-29,63,fisica,br,G,SUL
100342,190,202222,2022-05-29,45,fisica,br,M,RIO
100342,134,202223,2022-06-05,81,fisica,br,M,SPO
100342,66,202224,2022-06-12,81,fisica,br,M,NOR
100342,76,202225,2022-06-19,41,fisica,br,G,SPO
100342,31,202225,2022-06-19,39,fisica,br,G,SPO
100342,2,202218,2022-05-01,157,fisica,br,G,SUL
100342,298,202219,2022-05-08,45,fisica,br,M,NOR
100342,117,202220,2022-05-15,184,fisica,br,G,SPO
100342,77,202220,2022-05-15,146,fisica,br,M,SPO
100342,27,202221,2022-05-22,58,fisica,br,M,RIO
100342,51,202225,2022-06-19,31,fisica,br,M,RIO
100342,155,202218,2022-05-01,27,fisica,br,M,NOR
100342,119,202218,2022-05-01,127,fisica,br,M,SUL
100342,297,202219,2022-05-08,82,fisica,br,M,RIO
100342,327,202221,2022-05-22,60,fisica,br,P,RIO
100342,414,202222,2022-05-29,147,fisica,uy,G,URU
100342,417,202223,2022-06-05,67,fisica,ar,G,ARG
100342,74,202223,2022-06-05,143,fisica,br,G,NOR
100342,99,202224,2022-06-12,49,fisica,br,M,SUL
100342,114,202224,2022-06-12,151,fisica,br,GG,SUL
100342,50,202224,2022-06-12,118,fisica,br,M,SPO
100342,363,202219,2022-05-08,29,fisica,br,PP,SPO
100342,235,202220,2022-05-15,35,fisica,br,M,NOR
100342,228,202223,2022-06-05,53,fisica,br,M,NOR
100342,23,202224,2022-06-12,117,fisica,br,M,RIO
100342,280,202224,2022-06-12,60,fisica,br,P,SPO
100342,185,202224,2022-06-12,117,fisica,br,M,RIO
100342,181,202218,2022-05-01,75,fisica,br,M,SPO
100342,117,202219,2022-05-08,135,fisica,br,G,SPO
100342,145,202220,2022-05-15,49,fisica,br,M,NOR
100342,25,202221,2022-05-22,89,fisica,br,G,SPO
100342,141,202222,2022-05-29,49,fisica,br,M,SPO
100342,227,202224,2022-06-12,62,fisica,br,PP,SUL
100342,236,202224,2022-06-12,66,fisica,br,M,RIO
100342,46,202218,2022-05-01,122,fisica,br,G,NOR
100342,109,202218,2022-05-01,33,fisica,br,M,RIO
100342,348,202218,2022-05-01,42,fisica,br,G,SPO
100342,36,202219,2022-05-08,71,fisica,br,G,SPO
100342,231,202221,2022-05-22,41,fisica,br,M,RIO
100342,329,202221,2022-05-22,23,fisica,br,P,RIO
100342,132,202219,2022-05-08,55,fisica,br,P,SUL
100342,313,202222,2022-05-29,19,fisica,br,P,SPO
100342,222,202223,2022-06-05,86,fisica,br,M,SPO
100342,186,202223,2022-06-05,117,fisica,br,G,SPO
100342,145,202224,2022-06-12,88,fisica,br,M,NOR
100342,6,202218,2022-05-01,121,fisica,br,G,SPO
100342,12,202220,2022-05-15,206,fisica,br,G,SUL
100342,180,202220,2022-05-15,97,fisica,br,P,SPO
100342,303,202223,2022-06-05,80,fisica,br,M,SUL
100342,261,202223,2022-06-05,72,fisica,br,P,SPO
100342,53,202219,2022-05-08,95,fisica,br,G,RIO
100342,276,202220,2022-05-15,88,fisica,br,P,SPO
100342,74,202220,2022-05-15,77,fisica,br,G,NOR
100342,111,202221,2022-05-22,69,fisica,br,M,RIO
100342,201,202221,2022-05-22,20,fisica,br,P,NOR
100342,407,202222,2022-05-29,266,web,br,GG,W
100342,15,202223,2022-06-05,88,fisica,br,M,SPO
100342,237,202224,2022-06-12,70,fisica,br,P,SPO
100342,406,202225,2022-06-19,489,web,br,GG,W
100342,166,202218,2022-05-01,36,fisica,br,P,RIO
100342,392,202219,2022-05-08,52,fisica,br,M,SPO
100342,13,202220,2022-05-15,354,fisica,br,GG,SUL
100342,139,202221,2022-05-22,51,fisica,br,M,SPO
100342,206,202221,2022-05-22,58,fisica,br,M,SPO
100342,196,202221,2022-05-22,88,fisica,br,M,SPO
100342,187,202223,2022-06-05,73,fisica,br,M,SPO
100342,106,202224,2022-06-12,180,fisica,br,G,SUL
100342,46,202224,2022-06-12,67,fisica,br,G,NOR
100342,26,202224,2022-06-12,159,fisica,br,G,SPO
100342,364,202218,2022-05-01,23,fisica,br,PP,SPO
100342,198,202219,2022-05-08,47,fisica,br,PP,SPO
100342,316,202219,2022-05-08,25,fisica,br,M,NOR
100342,63,202220,2022-05-15,394,fisica,br,G,RIO
100342,124,202221,2022-05-22,44,fisica,br,M,NOR
100342,393,202222,2022-05-29,23,fisica,br,PP,RIO
100342,85,202218,2022-05-01,79,fisica,br,GG,NOR
100342,99,202218,2022-05-01,71,fisica,br,M,SUL
100342,249,202220,2022-05-15,47,fisica,br,M,NOR
100342,187,202221,2022-05-22,57,fisica,br,M,SPO
100342,328,202222,2022-05-29,39,fisica,br,M,NOR
100342,359,202222,2022-05-29,17,fisica,br,P,NOR
100342,222,202224,2022-06-12,72,fisica,br,M,SPO
100342,267,202220,2022-05-15,149,fisica,br,M,RIO
100342,224,202222,2022-05-29,68,fisica,br,M,RIO
100342,11,202223,2022-06-05,119,fisica,br,M,SUL
100342,164,202223,2022-06-05,46,fisica,br,P,SUL
100342,6,202224,2022-06-12,187,fisica,br,G,SPO
100342,190,202224,2022-06-12,49,fisica,br,M,RIO
100342,107,202224,2022-06-12,23,fisica,br,M,NOR
100342,350,202224,2022-06-12,52,fisica,br,M,RIO
100342,336,202224,2022-06-12,59,fisica,br,M,SPO
100342,157,202218,2022-05-01,77,fisica,br,M,SPO
100342,192,202223,2022-06-05,97,fisica,br,M,SPO
100342,111,202224,2022-06-12,88,fisica,br,M,RIO
100342,40,202225,2022-06-19,125,fisica,br,GG,SPO
100342,151,202225,2022-06-19,66,fisica,br,G,SUL
100342,18,202218,2022-05-01,123,fisica,br,G,SPO
100342,152,202220,2022-05-15,105,fisica,br,P,RIO
100342,202,202220,2022-05-15,196,fisica,br,M,SPO
100342,67,202220,2022-05-15,79,fisica,br,M,SUL
100342,205,202218,2022-05-01,27,fisica,br,M,NOR
100342,369,202218,2022-05-01,16,fisica,br,PP,NOR
100342,146,202221,2022-05-22,26,fisica,br,G,NOR
100342,41,202221,2022-05-22,100,fisica,br,G,RIO
100342,2,202224,2022-06-12,150,fisica,br,G,SUL
100342,227,202222,2022-05-29,27,fisica,br,PP,SUL
100342,33,202222,2022-05-29,94,fisica,br,G,SUL
100342,30,202222,2022-05-29,104,fisica,br,GG,RIO
100342,43,202223,2022-06-05,95,fisica,br,M,SPO
100342,224,202224,2022-06-12,96,fisica,br,M,RIO
100342,318,202218,2022-05-01,23,fisica,br,M,SPO
100342,84,202219,2022-05-08,90,fisica,br,G,RIO
100342,272,202220,2022-05-15,78,fisica,br,P,RIO
100342,376,202220,2022-05-15,22,fisica,br,PP,SUL
100342,155,202220,2022-05-15,39,fisica,br,M,NOR
100342,392,202223,2022-06-05,71,fisica,br,M,SPO
100342,132,202224,2022-06-12,66,fisica,br,P,SUL
100342,346,202224,2022-06-12,56,fisica,br,P,SUL
100342,304,202224,2022-06-12,48,fisica,br,M,SUL
100342,295,202218,2022-05-01,37,fisica,br,M,NOR
100342,264,202219,2022-05-08,33,fisica,br,M,NOR
100342,96,202220,2022-05-15,134,fisica,br,M,RIO
100342,269,202222,2022-05-29,46,fisica,br,M,SPO
100342,54,202223,2022-06-05,38,fisica,br,P,RIO
100342,289,202224,2022-06-12,15,fisica,br,P,NOR
100342,87,202224,2022-06-12,27,fisica,br,M,NOR
100342,127,202219,2022-05-08,93,fisica,br,M,RIO
100342,407,202219,2022-05-08,202,web,br,GG,W
100342,413,202220,2022-05-15,106,fisica,uy,G,URU
100342,186,202220,2022-05-15,198,fisica,br,G,SPO
100342,118,202220,2022-05-15,144,fisica,br,M,SPO
100342,316,202225,2022-06-19,17,fisica,br,M,NOR
100342,409,202221,2022-05-22,37,fisica,uy,G,URU
100342,353,202221,2022-05-22,38,fisica,br,P,RIO
100342,307,202224,2022-06-12,99,fisica,br,M,SUL
100342,31,202224,2022-06-12,80,fisica,br,G,SPO
100342,38,202218,2022-05-01,95,fisica,br,GG,RIO
100342,249,202219,2022-05-08,29,fisica,br,M,NOR
100342,317,202220,2022-05-15,35,fisica,br,M,NOR
100342,234,202224,2022-06-12,23,fisica,br,P,RIO
100342,96,202224,2022-06-12,141,fisica,br,M,RIO
100342,347,202224,2022-06-12,14,fisica,br,PP,RIO
100342,245,202225,2022-06-19,19,fisica,br,M,NOR
100342,174,202218,2022-05-01,28,fisica,br,M,NOR
100342,397,202220,2022-05-15,49,fisica,br,P,SUL
100342,286,202224,2022-06-12,53,fisica,br,P,SPO
100342,191,202224,2022-06-12,40,fisica,br,P,RIO
100342,218,202225,2022-06-19,37,fisica,br,M,NOR
100342,34,202220,2022-05-15,255,fisica,br,G,SPO
100342,19,202220,2022-05-15,327,fisica,br,GG,SPO
100342,70,202220,2022-05-15,60,fisica,br,M,NOR
100342,117,202221,2022-05-22,88,fisica,br,G,SPO
100342,80,202221,2022-05-22,94,fisica,br,G,NOR
100342,170,202224,2022-06-12,40,fisica,br,P,RIO
100342,408,202225,2022-06-19,136,fisica,uy,G,URU
100342,311,202220,2022-05-15,101,fisica,br,G,SUL
100342,191,202222,2022-05-29,16,fisica,br,P,RIO
100342,409,202224,2022-06-12,39,fisica,uy,G,URU
100342,25,202225,2022-06-19,75,fisica,br,G,SPO
100342,390,202225,2022-06-19,11,fisica,br,P,SPO
100342,373,202218,2022-05-01,36,fisica,br,P,SUL
100342,411,202218,2022-05-01,67,fisica,uy,G,URU
100342,78,202218,2022-05-01,67,fisica,br,M,SPO
100342,221,202221,2022-05-22,118,fisica,br,G,SPO
100342,40,202221,2022-05-22,150,fisica,br,GG,SPO
100342,148,202222,2022-05-29,22,fisica,br,M,NOR
100342,51,202223,2022-06-05,75,fisica,br,M,RIO
100342,68,202223,2022-06-05,103,fisica,br,M,SUL
100342,137,202220,2022-05-15,80,fisica,br,P,RIO
100342,297,202220,2022-05-15,107,fisica,br,M,RIO
100342,281,202222,2022-05-29,25,fisica,br,P,SPO
100342,266,202223,2022-06-05,91,fisica,br,M,SUL
100342,321,202225,2022-06-19,13,fisica,br,P,SPO
100342,126,202218,2022-05-01,68,fisica,br,M,RIO
100342,40,202219,2022-05-08,271,fisica,br,GG,SPO
100342,372,202220,2022-05-15,62,fisica,br,P,SPO
100342,215,202223,2022-06-05,48,fisica,br,M,RIO
100342,166,202224,2022-06-12,23,fisica,br,P,RIO
100342,210,202224,2022-06-12,45,fisica,br,M,SUL
100342,161,202220,2022-05-15,104,fisica,br,M,SPO
100342,279,202220,2022-05-15,86,fisica,br,P,SPO
100342,78,202221,2022-05-22,61,fisica,br,M,SPO
100342,17,202221,2022-05-22,90,fisica,br,M,SUL
100342,57,202222,2022-05-29,113,fisica,br,G,SUL
100342,179,202224,2022-06-12,60,fisica,br,M,SPO
100342,51,202218,2022-05-01,33,fisica,br,M,RIO
100342,64,202220,2022-05-15,67,fisica,br,P,SPO
100342,103,202220,2022-05-15,135,fisica,br,M,SUL
100342,8,202220,2022-05-15,55,fisica,br,P,SUL
100342,284,202220,2022-05-15,45,fisica,br,M,NOR
100342,33,202221,2022-05-22,79,fisica,br,G,SUL
100342,13,202219,2022-05-08,280,fisica,br,GG,SUL
100342,94,202220,2022-05-15,165,fisica,br,M,RIO
100342,98,202221,2022-05-22,114,fisica,br,G,SPO
100342,8,202222,2022-05-29,74,fisica,br,P,SUL
100342,72,202223,2022-06-05,97,fisica,br,G,NOR
100342,206,202225,2022-06-19,40,fisica,br,M,SPO
100342,1,202222,2022-05-29,194,fisica,br,G,SUL
100342,106,202223,2022-06-05,224,fisica,br,G,SUL
100342,209,202223,2022-06-05,70,fisica,br,M,NOR
100342,55,202224,2022-06-12,178,fisica,br,G,SPO
100342,48,202224,2022-06-12,50,fisica,br,G,RIO
100342,214,202224,2022-06-12,48,fisica,br,P,RIO
100342,412,202225,2022-06-19,67,fisica,uy,M,URU
100342,4,202225,2022-06-19,68,fisica,br,G,SPO
100342,77,202218,2022-05-01,84,fisica,br,M,SPO
100342,332,202220,2022-05-15,105,fisica,br,P,RIO
100342,369,202221,2022-05-22,24,fisica,br,PP,NOR
100342,48,202222,2022-05-29,25,fisica,br,G,RIO
100342,145,202223,2022-06-05,59,fisica,br,M,NOR
100342,276,202224,2022-06-12,40,fisica,br,P,SPO
100342,42,202225,2022-06-19,35,fisica,br,P,SPO
100342,215,202218,2022-05-01,46,fisica,br,M,RIO
100342,44,202219,2022-05-08,270,fisica,br,GG,SPO
100342,158,202219,2022-05-08,48,fisica,br,M,NOR
100342,43,202219,2022-05-08,99,fisica,br,M,SPO
100342,2,202220,2022-05-15,214,fisica,br,G,SUL
100342,49,202220,2022-05-15,404,fisica,br,GG,RIO
100342,3,202220,2022-05-15,50,fisica,br,P,SUL
100342,136,202221,2022-05-22,73,fisica,br,G,NOR
100342,172,202223,2022-06-05,163,fisica,br,G,SPO
100342,23,202223,2022-06-05,56,fisica,br,M,RIO
100342,50,202225,2022-06-19,66,fisica,br,M,SPO
100342,376,202225,2022-06-19,14,fisica,br,PP,SUL
100342,88,202219,2022-05-08,82,fisica,br,G,NOR
100342,170,202221,2022-05-22,47,fisica,br,P,RIO
100342,40,202224,2022-06-12,246,fisica,br,GG,SPO
100342,320,202224,2022-06-12,14,fisica,br,M,SPO
100342,413,202224,2022-06-12,143,fisica,uy,G,URU
100342,284,202224,2022-06-12,53,fisica,br,M,NOR
100342,172,202218,2022-05-01,146,fisica,br,G,SPO
100342,327,202218,2022-05-01,23,fisica,br,P,RIO
100342,222,202219,2022-05-08,64,fisica,br,M,SPO
100342,31,202219,2022-05-08,80,fisica,br,G,SPO
100342,169,202219,2022-05-08,34,fisica,br,P,RIO
100342,336,202222,2022-05-29,51,fisica,br,M,SPO
100342,219,202222,2022-05-29,22,fisica,br,PP,RIO
100342,41,202223,2022-06-05,130,fisica,br,G,RIO
100342,364,202224,2022-06-12,20,fisica,br,PP,SPO
100342,132,202225,2022-06-19,33,fisica,br,P,SUL
100342,106,202220,2022-05-15,232,fisica,br,G,SUL
100342,167,202220,2022-05-15,176,fisica,br,M,SUL
100342,27,202224,2022-06-12,111,fisica,br,M,RIO
100342,102,202225,2022-06-19,58,fisica,br,M,SPO
100342,57,202218,2022-05-01,92,fisica,br,G,SUL
100342,106,202219,2022-05-08,203,fisica,br,G,SUL
100342,114,202220,2022-05-15,215,fisica,br,GG,SUL
100342,166,202220,2022-05-15,62,fisica,br,P,RIO
100342,33,202220,2022-05-15,111,fisica,br,G,SUL
100342,333,202220,2022-05-15,84,fisica,br,P,SPO
100342,268,202221,2022-05-22,47,fisica,br,M,SPO
100342,263,202222,2022-05-29,105,fisica,br,M,NOR
100342,150,202223,2022-06-05,118,fisica,br,G,RIO
100342,306,202223,2022-06-05,25,fisica,br,P,RIO
100342,218,202219,2022-05-08,68,fisica,br,M,NOR
100342,71,202220,2022-05-15,173,fisica,br,M,SPO
100342,35,202222,2022-05-29,90,fisica,br,G,SPO
100342,419,202222,2022-05-29,61,fisica,ar,G,ARG
100342,294,202224,2022-06-12,55,fisica,br,M,SPO
100342,382,202224,2022-06-12,13,fisica,br,PP,RIO
100342,381,202224,2022-06-12,26,fisica,br,M,RIO
100342,221,202218,2022-05-01,154,fisica,br,G,SPO
100342,194,202218,2022-05-01,20,fisica,br,M,RIO
100342,157,202219,2022-05-08,64,fisica,br,M,SPO
100342,368,202220,2022-05-15,80,fisica,br,M,SUL
100342,214,202220,2022-05-15,46,fisica,br,P,RIO
100342,65,202221,2022-05-22,81,fisica,br,M,SUL
100342,306,202222,2022-05-29,20,fisica,br,P,RIO
100342,298,202222,2022-05-29,33,fisica,br,M,NOR
100342,257,202222,2022-05-29,15,fisica,br,P,RIO
100342,89,202223,2022-06-05,169,fisica,br,G,SPO
100342,51,202219,2022-05-08,58,fisica,br,M,RIO
100342,410,202219,2022-05-08,147,fisica,uy,G,URU
100342,354,202220,2022-05-15,108,fisica,br,P,SUL
100342,154,202221,2022-05-22,33,fisica,br,P,RIO
100342,135,202221,2022-05-22,29,fisica,br,M,SPO
100342,44,202222,2022-05-29,179,fisica,br,GG,SPO
100342,302,202222,2022-05-29,29,fisica,br,P,NOR
100342,202,202218,2022-05-01,106,fisica,br,M,SPO
100342,136,202219,2022-05-08,63,fisica,br,G,NOR
100342,135,202219,2022-05-08,55,fisica,br,M,SPO
100342,223,202220,2022-05-15,93,fisica,br,M,RIO
100342,386,202220,2022-05-15,30,fisica,br,M,NOR
100342,56,202221,2022-05-22,100,fisica,br,M,RIO
100342,186,202222,2022-05-29,85,fisica,br,G,SPO
100342,22,202222,2022-05-29,57,fisica,br,M,SPO
100342,76,202224,2022-06-12,85,fisica,br,G,SPO
100342,39,202224,2022-06-12,62,fisica,br,M,RIO
100342,161,202224,2022-06-12,92,fisica,br,M,SPO
100342,222,202225,2022-06-19,70,fisica,br,M,SPO
100342,365,202218,2022-05-01,17,fisica,br,PP,NOR
100342,30,202221,2022-05-22,92,fisica,br,GG,RIO
100342,256,202221,2022-05-22,20,fisica,br,PP,NOR
100342,52,202218,2022-05-01,28,fisica,br,M,RIO
100342,103,202219,2022-05-08,103,fisica,br,M,SUL
100342,420,202221,2022-05-22,35,fisica,ar,G,ARG
